Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
217531,USB-C Charging Cable,1,13.25,08/04/21 14:45 ,"869 South St, Atlanta, GA 30301"
217532,USB-C Charging Cable,1,13.25,08/08/21 16:23 ,"54 Lakeview St, Los Angeles, CA 90001"
217533,Bose SoundSport Headphones,1,119.99,08/06/21 22:41 ,"470 9th St, San Francisco, CA 94016"
217534,iPhone,1,999.99,08/25/21 20:06 ,"730 6th St, San Francisco, CA 94016"
217534,Apple Airpods Headphones,1,129.0,08/25/21 20:06 ,"730 6th St, San Francisco, CA 94016"
217535,iPad Pro,1,849.99,08/10/21 14:18 ,"286 Hill St, Phoenix, AZ 85007"
217536,LG Washing Machine,1,600.0,08/23/21 08:19 ,"248 11th St, Phoenix, AZ 85007"
217537,AA Batteries (4-pack),1,4.75,08/06/21 08:07 ,"840 4th St, Houston, TX "
217538,27in 4K Gaming Monitor,1,389.99,08/18/21 22:29 ,"248 Center St, Houston, TX "
217539,Apple Airpods Headphones,1,129.0,08/22/21 17:59 ,"986 Forest St, Miami, FL 77011"
217540,USB-C Charging Cable,1,13.25,08/20/21 00:23 ,"783 Pine St, Los Angeles, CA 90001"
217541,iPad Pro,1,849.99,08/06/21 23:37 ,"613 9th St, Houston, TX "
217542,AAA Batteries (4-pack),1,3.99,08/11/21 12:41 ,"379 Pine St, Houston, TX "
217543,Lightning Charging Cable,1,15.25,08/04/21 15:32 ,"591 Pine St, Los Angeles, CA 90001"
217544,ThinkPad Laptop,1,999.99,08/17/21 17:15 ,"944 2nd St, San Francisco, CA 94016"
217545,AAA Batteries (4-pack),2,3.99,08/03/21 17:30 ,"239 2nd St, Atlanta, GA 30301"
217546,34in Ultrawide Monitor,1,379.99,08/29/21 14:04 ,"157 River St, New York City, NY 10001"
217547,USB-C Charging Cable,1,13.25,08/16/21 18:56 ,"345 Madison St, Los Angeles, CA 90001"
217548,AA Batteries (4-pack),1,4.75,08/19/21 23:27 ,"666 Lincoln St, Phoenix, AZ 85007"
217549,Apple Watch,1,399.99,08/14/21 23:28 ,"460 Cherry St, Dallas, TX 73301"
217550,USB-C Charging Cable,1,13.25,08/08/21 14:34 ,"74 Lee St, Boston, MA 02215"
217551,AA Batteries (4-pack),3,4.75,08/14/21 10:41 ,"974 Walnut St, San Francisco, CA 94016"
217552,iPhone,1,999.99,08/27/21 19:59 ,"209 Washington St, Dallas, TX 73301"
217552,Apple Airpods Headphones,1,129.0,08/27/21 19:59 ,"209 Washington St, Dallas, TX 73301"
217553,AAA Batteries (4-pack),1,3.99,08/14/21 14:21 ,"516 West St, San Francisco, CA 94016"
217554,Apple Airpods Headphones,1,129.0,08/20/21 21:54 ,"354 Church St, Boston, MA 02215"
217555,Apple Airpods Headphones,1,129.0,08/08/21 17:28 ,"527 Madison St, San Francisco, CA 94016"
217556,34in Ultrawide Monitor,1,379.99,08/02/21 21:57 ,"510 5th St, San Francisco, CA 94016"
217557,Bose SoundSport Headphones,1,119.99,08/31/21 16:34 ,"582 Lee St, Atlanta, GA 30301"
217558,AA Batteries (4-pack),1,4.75,08/07/21 15:58 ,"14 Adams St, Atlanta, GA 30301"
217559,34in Ultrawide Monitor,1,379.99,08/25/21 15:32 ,"181 5th St, Boston, MA 02215"
217560,Wired Headphones,1,14.75,08/06/21 08:35 ,"627 6th St, San Francisco, CA 94016"
217561,Apple Watch,1,399.99,08/11/21 15:25 ,"983 Dogwood St, Boston, MA 02215"
217562,Samsung - Galaxy SS22,1,899.99,08/10/21 22:17 ,"390 Madison St, Charlotte, NC 28201"
217563,LG Washing Machine,1,600.0,08/23/21 00:16 ,"950 Forest St, Atlanta, GA 30301"
217564,Apple Airpods Headphones,1,129.0,08/03/21 08:01 ,"448 Pine St, New York City, NY 10001"
217565,AAA Batteries (4-pack),2,3.99,08/19/21 14:53 ,"867 4th St, Los Angeles, CA 90001"
217566,AAA Batteries (4-pack),1,3.99,08/17/21 21:34 ,"304 Willow St, Los Angeles, CA 90001"
217567,Lightning Charging Cable,1,15.25,08/05/21 01:43 ,"810 Willow St, Dallas, TX 73301"
217568,Apple Airpods Headphones,1,129.0,08/16/21 17:55 ,"413 Maple St, Los Angeles, CA 90001"
217569,Lightning Charging Cable,1,15.25,08/28/21 17:34 ,"729 Chestnut St, Los Angeles, CA 90001"
217570,27in 4K Gaming Monitor,1,389.99,08/11/21 18:42 ,"926 8th St, Los Angeles, CA 90001"
217571,AAA Batteries (4-pack),1,3.99,08/18/21 12:31 ,"589 Jefferson St, Phoenix, AZ 85007"
217572,Bose SoundSport Headphones,1,119.99,08/29/21 04:09 ,"618 Park St, Charlotte, NC 28201"
217573,iPad Pro,1,849.99,08/24/21 21:31 ,"385 Center St, San Francisco, CA 94016"
217574,Apple Airpods Headphones,1,129.0,08/19/21 14:53 ,"455 Lee St, Phoenix, AZ 85007"
217575,AAA Batteries (4-pack),1,3.99,08/12/21 15:17 ,"162 12th St, New York City, NY 10001"
217576,AA Batteries (4-pack),2,4.75,08/24/21 20:10 ,"231 River St, Atlanta, GA 30301"
217577,LG Dryer,1,600.0,08/12/21 22:42 ,"193 Spruce St, Charlotte, NC 28201"
217578,27in 4K Gaming Monitor,1,389.99,08/09/21 22:38 ,"536 1st St, Houston, TX "
217579,iPhone,1,999.99,08/06/21 19:25 ,"154 Washington St, Boston, MA 02215"
217579,Apple Airpods Headphones,1,129.0,08/06/21 19:25 ,"154 Washington St, Boston, MA 02215"
217580,USB-C Charging Cable,2,13.25,08/11/21 13:50 ,"88 Jefferson St, San Francisco, CA 94016"
217581,Lightning Charging Cable,1,15.25,08/05/21 19:37 ,"366 Park St, Atlanta, GA 30301"
217582,"Dell - G15 15.6"" FHD Gaming Laptop",1,899.99,08/16/21 15:10 ,"928 Ridge St, Miami, FL 77011"
217583,Bose SoundSport Headphones,1,119.99,08/23/21 10:16 ,"201 Johnson St, New York City, NY 10001"
217584,27in 4K Gaming Monitor,1,389.99,08/24/21 07:07 ,"436 12th St, Memphis, TN 38028"
217585,Lightning Charging Cable,1,15.25,08/19/21 21:01 ,"303 Walnut St, Charlotte, NC 28201"
217586,AA Batteries (4-pack),1,4.75,08/11/21 09:40 ,"990 River St, Los Angeles, CA 90001"
217587,AA Batteries (4-pack),1,4.75,08/18/21 23:58 ,"543 Wilson St, Charlotte, NC 28201"
217588,iPhone,1,999.99,08/18/21 08:07 ,"501 Main St, San Francisco, CA 94016"
217588,Apple Watch,1,399.99,08/18/21 08:07 ,"501 Main St, San Francisco, CA 94016"
217588,Apple Airpods Headphones,1,129.0,08/18/21 08:07 ,"501 Main St, San Francisco, CA 94016"
217589,ThinkPad Laptop,1,999.99,08/12/21 17:39 ,"90 4th St, Dallas, TX 73301"
217590,"Dell - G15 15.6"" FHD Gaming Laptop",1,899.99,08/24/21 06:52 ,"43 13th St, Houston, TX "
217591,AAA Batteries (4-pack),1,3.99,08/25/21 16:49 ,"219 Lee St, Los Angeles, CA 90001"
217592,Bose SoundSport Headphones,1,119.99,08/30/21 13:30 ,"593 Lee St, Los Angeles, CA 90001"
217593,Apple Airpods Headphones,1,129.0,08/22/21 15:17 ,"86 8th St, Memphis, TN 38028"
217594,AA Batteries (4-pack),3,4.75,08/17/21 11:15 ,"351 7th St, Miami, FL 77011"
217595,iPhone,1,999.99,08/24/21 21:40 ,"560 Meadow St, New York City, NY 10001"
217595,Apple Airpods Headphones,1,129.0,08/24/21 21:40 ,"560 Meadow St, New York City, NY 10001"
217596,AA Batteries (4-pack),1,4.75,08/15/21 06:48 ,"649 Maple St, Los Angeles, CA 90001"
217597,AA Batteries (4-pack),1,4.75,08/01/21 08:45 ,"953 11th St, Boston, MA 02215"
217598,27in 4K Gaming Monitor,1,389.99,08/30/21 20:35 ,"756 Center St, Boston, MA 02215"
217599,Apple Airpods Headphones,1,129.0,08/30/21 20:01 ,"654 North St, Charlotte, NC 28201"
217600,Samsung - Galaxy SS22,1,899.99,08/31/21 22:04 ,"608 4th St, Atlanta, GA 30301"
217601,USB-C Charging Cable,1,13.25,08/07/21 15:19 ,"420 Jackson St, Houston, TX "
217602,20in Monitor,1,109.99,08/04/21 16:07 ,"16 Johnson St, San Francisco, CA 94016"
217603,AAA Batteries (4-pack),1,3.99,08/22/21 18:15 ,"530 Willow St, New York City, NY 10001"
217604,LG Dryer,1,600.0,08/11/21 22:53 ,"178 Main St, Los Angeles, CA 90001"
217605,Lightning Charging Cable,1,15.25,08/19/21 13:11 ,"576 Highland St, Boston, MA 02215"
217606,Apple Airpods Headphones,1,129.0,08/29/21 02:46 ,"393 4th St, New York City, NY 10001"
217607,USB-C Charging Cable,1,13.25,08/30/21 22:06 ,"213 Highland St, Memphis, TN 38028"
217608,Macbook Pro Laptop,1,1700.0,08/30/21 18:33 ,"437 Main St, San Francisco, CA 94016"
217608,USB-C Charging Cable,1,13.25,08/30/21 18:33 ,"437 Main St, San Francisco, CA 94016"
217609,AAA Batteries (4-pack),3,3.99,08/04/21 14:22 ,"928 5th St, San Francisco, CA 94016"
217610,AAA Batteries (4-pack),1,3.99,08/15/21 19:56 ,"760 South St, New York City, NY 10001"
217611,Bose SoundSport Headphones,1,119.99,08/13/21 20:32 ,"287 Elm St, San Francisco, CA 94016"
217612,Macbook Pro Laptop,1,1700.0,08/20/21 21:39 ,"854 Cedar St, San Francisco, CA 94016"
217612,Wired Headphones,1,14.75,08/20/21 21:39 ,"854 Cedar St, San Francisco, CA 94016"
217612,USB-C Charging Cable,1,13.25,08/20/21 21:39 ,"854 Cedar St, San Francisco, CA 94016"
217613,AA Batteries (4-pack),1,4.75,08/13/21 20:14 ,"817 8th St, Memphis, TN 38028"
217614,27in FHD Monitor,1,149.99,08/17/21 13:10 ,"665 Washington St, Phoenix, AZ 85007"
217615,20in Monitor,2,109.99,08/30/21 21:04 ,"796 11th St, Phoenix, AZ 85007"
217616,27in 4K Gaming Monitor,1,389.99,08/24/21 08:41 ,"102 Washington St, New York City, NY 10001"
217617,Apple Airpods Headphones,1,129.0,08/09/21 11:07 ,"766 7th St, Charlotte, NC 28201"
217618,AAA Batteries (4-pack),1,3.99,08/13/21 17:14 ,"113 Johnson St, San Francisco, CA 94016"
217619,USB-C Charging Cable,1,13.25,08/18/21 10:56 ,"706 North St, New York City, NY 10001"
217620,AAA Batteries (4-pack),1,3.99,08/12/21 11:22 ,"61 Pine St, Atlanta, GA 30301"
217621,Lightning Charging Cable,1,15.25,08/20/21 19:49 ,"472 Hickory St, San Francisco, CA 94016"
217622,USB-C Charging Cable,1,13.25,08/17/21 18:45 ,"851 Cherry St, Phoenix, AZ 85007"
217623,Flatscreen TV,1,800.0,08/02/21 22:18 ,"143 Chestnut St, Atlanta, GA 30301"
217624,Samsung - Galaxy SS22,1,899.99,08/22/21 09:07 ,"649 Park St, San Francisco, CA 94016"
217625,Apple Watch,1,399.99,08/30/21 14:17 ,"24 Lakeview St, Memphis, TN 38028"
217626,34in Ultrawide Monitor,1,379.99,08/23/21 13:58 ,"533 Highland St, Phoenix, AZ 85007"
217627,AA Batteries (4-pack),1,4.75,08/27/21 13:55 ,"359 12th St, Houston, TX "
217628,34in Ultrawide Monitor,1,379.99,08/19/21 12:15 ,"8 Cedar St, Houston, TX "
217629,USB-C Charging Cable,1,13.25,08/17/21 19:47 ,"922 7th St, New York City, NY 10001"
217630,USB-C Charging Cable,1,13.25,08/02/21 07:58 ,"629 Cedar St, San Francisco, CA 94016"
217631,Bose SoundSport Headphones,1,119.99,08/15/21 17:15 ,"46 Elm St, New York City, NY 10001"
217632,USB-C Charging Cable,1,13.25,08/30/21 11:28 ,"621 Hickory St, Boston, MA 02215"
217633,27in 4K Gaming Monitor,1,389.99,08/21/21 09:41 ,"905 Maple St, Phoenix, AZ 85007"
217634,Apple Watch,1,399.99,08/12/21 11:45 ,"757 Meadow St, Phoenix, AZ 85007"
217635,USB-C Charging Cable,1,13.25,08/20/21 01:16 ,"432 Maple St, San Francisco, CA 94016"
217636,AAA Batteries (4-pack),1,3.99,09/01/21 03:18 ,"628 Meadow St, San Francisco, CA 94016"
217637,Samsung - Galaxy SS22,1,899.99,08/15/21 15:16 ,"895 Adams St, Boston, MA 02215"
217638,Wired Headphones,1,14.75,08/09/21 10:27 ,"990 Jefferson St, Boston, MA 02215"
217639,Bose SoundSport Headphones,1,119.99,08/20/21 10:28 ,"823 Pine St, New York City, NY 10001"
217640,Lightning Charging Cable,1,15.25,08/14/21 01:06 ,"30 South St, Dallas, TX 73301"
217641,Lightning Charging Cable,1,15.25,08/18/21 21:28 ,"461 South St, Dallas, TX 73301"
217642,AAA Batteries (4-pack),2,3.99,08/03/21 13:43 ,"595 North St, Dallas, TX 73301"
217643,27in 4K Gaming Monitor,1,389.99,08/15/21 10:19 ,"392 Walnut St, Boston, MA 02215"
217644,AA Batteries (4-pack),1,4.75,08/14/21 01:57 ,"970 Maple St, Miami, FL 77011"
217645,Bose SoundSport Headphones,1,119.99,08/13/21 20:37 ,"572 5th St, New York City, NY 10001"
217646,iPad Pro,1,849.99,08/15/21 20:18 ,"877 Cedar St, Charlotte, NC 28201"
217647,27in FHD Monitor,1,149.99,08/25/21 11:19 ,"31 Pine St, San Francisco, CA 94016"
217648,iPhone,1,999.99,08/08/21 23:43 ,"612 Washington St, Memphis, TN 38028"
217648,Lightning Charging Cable,1,15.25,08/08/21 23:43 ,"612 Washington St, Memphis, TN 38028"
217648,Apple Airpods Headphones,1,129.0,08/08/21 23:43 ,"612 Washington St, Memphis, TN 38028"
217649,Apple Airpods Headphones,1,129.0,08/12/21 19:39 ,"547 8th St, San Francisco, CA 94016"
217650,AAA Batteries (4-pack),2,3.99,08/31/21 14:28 ,"326 Church St, Boston, MA 02215"
217651,iPhone,1,999.99,08/02/21 01:50 ,"945 Park St, Houston, TX "
217651,Apple Watch,1,399.99,08/02/21 01:50 ,"945 Park St, Houston, TX "
217651,Apple Airpods Headphones,1,129.0,08/02/21 01:50 ,"945 Park St, Houston, TX "
217652,AA Batteries (4-pack),1,4.75,08/26/21 13:11 ,"673 Jefferson St, San Francisco, CA 94016"
217653,Lightning Charging Cable,1,15.25,08/31/21 13:39 ,"547 Lake St, Miami, FL 77011"
217654,Apple Airpods Headphones,1,129.0,08/08/21 12:20 ,"545 11th St, San Francisco, CA 94016"
217655,Bose SoundSport Headphones,1,119.99,08/30/21 18:53 ,"198 7th St, San Francisco, CA 94016"
217656,iPhone,1,999.99,08/30/21 19:51 ,"814 Walnut St, Memphis, TN 38028"
217656,Apple Airpods Headphones,1,129.0,08/30/21 19:51 ,"814 Walnut St, Memphis, TN 38028"
217657,Apple Airpods Headphones,1,129.0,08/13/21 13:53 ,"385 Madison St, Los Angeles, CA 90001"
217658,Samsung - Galaxy SS22,1,899.99,08/25/21 23:48 ,"521 Park St, Dallas, TX 73301"
217659,Lightning Charging Cable,1,15.25,08/18/21 10:56 ,"702 13th St, Atlanta, GA 30301"
217660,Lightning Charging Cable,1,15.25,08/25/21 22:06 ,"485 Lakeview St, Dallas, TX 73301"
